coordinateID,geoID,geoName,longitude,latitude
c488,12,Tlalpan,-99.2062207957,19.1983396763
c489,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c490,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c491,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c492,10,Álvaro Obregón,-99.246819712,19.336175562
c493,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c494,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c495,7,Iztapalapa,-99.0567989642,19.3491663204
c496,10,Álvaro Obregón,-99.246819712,19.336175562
c497,10,Álvaro Obregón,-99.22313511371613,19.34989294683759
c498,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c499,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c500,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c501,12,Tlalpan,-99.2062207957,19.1983396763
c502,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c503,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c504,15,Cuauhtémoc,-99.1490557562,19.4313734294
c505,12,Tlalpan,-99.2062207957,19.1983396763
c506,10,Álvaro Obregón,-99.246819712,19.336175562
c507,16,Miguel Hidalgo,-99.1843501,19.3998346
c508,7,Iztapalapa,-99.0567989642,19.3491663204
c509,6,Iztacalco,-99.094329797,19.396911897
c510,12,Tlalpan,-99.2062207957,19.1983396763
c511,15,Cuauhtémoc,-99.1490557562,19.4313734294
c512,15,Cuauhtémoc,-99.16569675091137,19.41533131698529
c513,17,Venustiano Carranza,-99.259495,19.3863707
c514,16,Miguel Hidalgo,-99.2059787,19.4374864
c515,7,Iztapalapa,-99.0567989642,19.3491663204
c516,14,Benito Juárez,-99.1611346584,19.3806424162
c517,14,Benito Juárez,-99.1611346584,19.3806424162
c518,14,Benito Juárez,-99.1611346584,19.3806424162
c519,14,Benito Juárez,-99.1611346584,19.3806424162
c520,14,Benito Juárez,-99.1611346584,19.3806424162
c521,14,Benito Juárez,-99.1611346584,19.3806424162
c522,16,Miguel Hidalgo,-99.1843501,19.3998346
c523,15,Cuauhtémoc,-99.259495,19.3863707
c524,10,Álvaro Obregón,-99.246819712,19.336175562
c525,15,Cuauhtémoc,-99.1490557562,19.4313734294
c526,16,Miguel Hidalgo,-99.1843501,19.3998346
c527,2,Azcapotzalco,-99.1821069423,19.4853286147
c528,10,Álvaro Obregón,-99.246819712,19.336175562
c529,12,Tlalpan,-99.2062207957,19.1983396763
c530,12,Tlalpan,-99.2058092,19.2970107
c531,12,Tlalpan,-99.2062207957,19.1983396763
c532,10,Álvaro Obregón,-99.1919955,19.357102
c533,7,Iztapalapa,-99.0567989642,19.3491663204
c534,15,Cuauhtémoc,-99.1490557562,19.4313734294
c535,15,Cuauhtémoc,-99.1490557562,19.4313734294
c536,15,Cuauhtémoc,-99.1490557562,19.4313734294
c537,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c538,2,Azcapotzalco,-99.1821069423,19.4853286147
c539,16,Miguel Hidalgo,-99.180678,19.444937
c540,16,Miguel Hidalgo,-99.1843501,19.3998346
c541,15,Cuauhtémoc,-99.1490557562,19.4313734294
c542,3,Coyoacán,-99.1503763525,19.3266672536
c543,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c544,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c545,15,Cuauhtémoc,-99.1490557562,19.4313734294
c546,2,Azcapotzalco,-99.1821069423,19.4853286147
c547,7,Iztapalapa,-99.0567989642,19.3491663204
c548,12,Tlalpan,-99.2062207957,19.1983396763
c549,16,Miguel Hidalgo,-99.180678,19.444937
c550,10,Álvaro Obregón,-99.246819712,19.336175562
c551,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c552,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c553,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c554,17,Venustiano Carranza,-99.259495,19.3863707
c555,12,Tlalpan,-99.2062207957,19.1983396763
c556,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c557,10,Álvaro Obregón,-99.246819712,19.336175562
c558,16,Miguel Hidalgo,-99.1843501,19.3998346
c559,15,Cuauhtémoc,-99.1490557562,19.4313734294
c560,3,Coyoacán,-99.1503763525,19.3266672536
c561,15,Cuauhtémoc,-99.1490557562,19.4313734294
c562,5,Gustavo A. Madero,-99.118665,19.484399
c563,12,Tlalpan,-99.2062207957,19.1983396763
c564,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c565,12,Tlalpan,-99.2062207957,19.1983396763
c566,12,Tlalpan,-99.2062207957,19.1983396763
c567,12,Tlalpan,-99.2062207957,19.1983396763
c568,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c569,15,Cuauhtémoc,-99.1490557562,19.4313734294
c570,12,Tlalpan,-99.140238,19.2846922
c571,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c572,3,Coyoacán,-99.1503763525,19.3266672536
c573,14,Benito Juárez,-99.1611346584,19.3806424162
c574,2,Azcapotzalco,-99.1821069423,19.4853286147
c575,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c576,12,Tlalpan,-99.140238,19.2846922
c577,10,Álvaro Obregón,-99.246819712,19.336175562
c578,10,Álvaro Obregón,-99.246819712,19.336175562
c579,16,Miguel Hidalgo,-99.1843501,19.3998346
c580,12,Tlalpan,-99.2062207957,19.1983396763
c581,12,Tlalpan,-99.2062207957,19.1983396763
c582,7,Iztapalapa,-99.0567989642,19.3491663204
c583,6,Iztacalco,-99.094329797,19.396911897
c584,7,Iztapalapa,-99.0567989642,19.3491663204
c585,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c586,10,Álvaro Obregón,-99.246819712,19.336175562
c587,13,Xochimilco,-99.0945716,19.2476282
c588,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c589,16,Miguel Hidalgo,-99.1843501,19.3998346
c590,11,Tláhuac,-99.0028216137,19.2769983772
c591,11,Tláhuac,-99.0028216137,19.2769983772
c592,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c593,13,Xochimilco,-99.0903636045,19.2451450458
c594,16,Miguel Hidalgo,-99.180678,19.444937
c595,10,Álvaro Obregón,-99.246819712,19.336175562
c596,10,Álvaro Obregón,-99.1919955,19.357102
c597,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c598,12,Tlalpan,-99.2062207957,19.1983396763
c599,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c600,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c601,16,Miguel Hidalgo,-99.259495,19.3863707
c602,15,Cuauhtémoc,-99.259495,19.3863707
c603,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c604,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c605,15,Cuauhtémoc,-99.1490557562,19.4313734294
c606,3,Coyoacán,-99.1503763525,19.3266672536
c607,17,Venustiano Carranza,-110.150484,27.0195321
c608,10,Álvaro Obregón,-99.246819712,19.336175562
c609,12,Tlalpan,-99.2062207957,19.1983396763
c610,12,Tlalpan,-99.2062207957,19.1983396763
c611,10,Álvaro Obregón,-99.1919955,19.357102
c612,7,Iztapalapa,-99.0567989642,19.3491663204
c613,7,Iztapalapa,-99.0567989642,19.3491663204
c614,16,Miguel Hidalgo,-99.1843501,19.3998346
c615,7,Iztapalapa,-99.0567989642,19.3491663204
c616,16,Miguel Hidalgo,-99.1843501,19.3998346
c617,7,Iztapalapa,-99.0567989642,19.3491663204
c618,7,Iztapalapa,-99.0567989642,19.3491663204
c619,7,Iztapalapa,-99.0567989642,19.3491663204
c620,10,Álvaro Obregón,-99.246819712,19.336175562
c621,3,Coyoacán,-99.1503763525,19.3266672536
c622,12,Tlalpan,-99.2062207957,19.1983396763
c623,17,Venustiano Carranza,-99.0931057959,19.4304954545
c624,14,Benito Juárez,-99.1611346584,19.3806424162
c625,10,Álvaro Obregón,-99.246819712,19.336175562
c626,3,Coyoacán,-99.1503763525,19.3266672536
c627,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c628,15,Cuauhtémoc,-99.1490557562,19.4313734294
c629,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c630,12,Tlalpan,-99.2062207957,19.1983396763
c631,15,Cuauhtémoc,-99.1490557562,19.4313734294
c632,15,Cuauhtémoc,-99.1490557562,19.4313734294
c633,11,Tláhuac,-99.0028216137,19.2769983772
c634,10,Álvaro Obregón,-99.246819712,19.336175562
c635,13,Xochimilco,-99.0903636045,19.2451450458
c636,15,Cuauhtémoc,-99.1490557562,19.4313734294
c637,13,Xochimilco,-99.0903636045,19.2451450458
c638,10,Álvaro Obregón,-99.1919955,19.357102
c639,15,Cuauhtémoc,-99.1490557562,19.4313734294
c640,15,Cuauhtémoc,-99.1490557562,19.4313734294
c641,15,Cuauhtémoc,-99.1490557562,19.4313734294
c642,16,Miguel Hidalgo,-99.1843501,19.3998346
c643,16,Miguel Hidalgo,-99.1843501,19.3998346
c644,16,Miguel Hidalgo,-98.289206,18.83765
c645,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c646,7,Iztapalapa,-99.0567989642,19.3491663204
c647,12,Tlalpan,-99.2062207957,19.1983396763
c648,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c649,6,Iztacalco,-99.094329797,19.396911897
c650,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c651,3,Coyoacán,-99.1503763525,19.3266672536
c652,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c653,6,Iztacalco,-99.094329797,19.396911897
c654,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c655,12,Tlalpan,-99.2062207957,19.1983396763
c656,16,Miguel Hidalgo,-99.1843501,19.3998346
c657,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c658,16,Miguel Hidalgo,-99.180678,19.444937
c659,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c660,15,Cuauhtémoc,-99.1490557562,19.4313734294
c661,15,Cuauhtémoc,-99.1490557562,19.4313734294
c662,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c663,7,Iztapalapa,-99.0567989642,19.3491663204
c664,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c665,2,Azcapotzalco,-99.1821069423,19.4853286147
c666,10,Álvaro Obregón,-99.246819712,19.336175562
c667,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c668,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c669,15,Cuauhtémoc,-99.1490557562,19.4313734294
c670,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c671,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c672,7,Iztapalapa,-99.0567989642,19.3491663204
c673,6,Iztacalco,-99.094329797,19.396911897
c674,6,Iztacalco,-99.094329797,19.396911897
c675,6,Iztacalco,-99.094329797,19.396911897
c676,12,Tlalpan,-99.2062207957,19.1983396763
c677,12,Tlalpan,-99.2062207957,19.1983396763
c678,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c679,3,Coyoacán,-99.1503763525,19.3266672536
c680,15,Cuauhtémoc,-99.1490557562,19.4313734294
c681,14,Benito Juárez,-99.1611346584,19.3806424162
c682,14,Benito Juárez,-99.1611346584,19.3806424162
c683,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c684,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c685,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c686,7,Iztapalapa,-99.0567989642,19.3491663204
c687,7,Iztapalapa,-99.0567989642,19.3491663204
c688,16,Miguel Hidalgo,-99.1843501,19.3998346
c689,10,Álvaro Obregón,-99.1919955,19.357102
c690,12,Tlalpan,-99.2062207957,19.1983396763
c691,12,Tlalpan,-99.2062207957,19.1983396763
c692,12,Tlalpan,-99.2062207957,19.1983396763
c693,12,Tlalpan,-99.2062207957,19.1983396763
c694,12,Tlalpan,-99.2062207957,19.1983396763
c695,12,Tlalpan,-99.2062207957,19.1983396763
c696,12,Tlalpan,-99.2062207957,19.1983396763
c697,12,Tlalpan,-99.2062207957,19.1983396763
c698,12,Tlalpan,-99.2062207957,19.1983396763
c699,12,Tlalpan,-99.2062207957,19.1983396763
c700,3,Coyoacán,-99.1503763525,19.3266672536
c701,12,Tlalpan,-99.2062207957,19.1983396763
c702,12,Tlalpan,-99.2062207957,19.1983396763
c703,12,Tlalpan,-99.2062207957,19.1983396763
c704,12,Tlalpan,-99.2062207957,19.1983396763
c705,12,Tlalpan,-99.2062207957,19.1983396763
c706,12,Tlalpan,-99.2062207957,19.1983396763
c707,12,Tlalpan,-99.2062207957,19.1983396763
c708,12,Tlalpan,-99.2062207957,19.1983396763
c709,12,Tlalpan,-99.2062207957,19.1983396763
c710,12,Tlalpan,-99.2062207957,19.1983396763
c711,12,Tlalpan,-99.2062207957,19.1983396763
c712,12,Tlalpan,-99.2062207957,19.1983396763
c713,12,Tlalpan,-99.2062207957,19.1983396763
c714,14,Benito Juárez,-99.1611346584,19.3806424162
c715,12,Tlalpan,-99.2062207957,19.1983396763
c716,17,Venustiano Carranza,-99.0931057959,19.4304954545
c717,12,Tlalpan,-99.2062207957,19.1983396763
c718,12,Tlalpan,-99.2062207957,19.1983396763
c719,12,Tlalpan,-99.2062207957,19.1983396763
c720,16,Miguel Hidalgo,-99.19671535491943,19.43181130271532
c721,12,Tlalpan,-99.2062207957,19.1983396763
c722,12,Tlalpan,-99.2062207957,19.1983396763
c723,12,Tlalpan,-99.2062207957,19.1983396763
c724,12,Tlalpan,-99.2062207957,19.1983396763
c725,6,Iztacalco,-99.094329797,19.396911897
c726,12,Tlalpan,-99.2062207957,19.1983396763
c727,12,Tlalpan,-99.2062207957,19.1983396763
c728,12,Tlalpan,-99.2062207957,19.1983396763
c729,15,Cuauhtémoc,-99.1490557562,19.4313734294
c730,16,Miguel Hidalgo,-99.180678,19.444937
c731,14,Benito Juárez,-99.1611346584,19.3806424162
c732,12,Tlalpan,-99.2062207957,19.1983396763
c733,10,Álvaro Obregón,-99.246819712,19.336175562
c734,12,Tlalpan,-99.2062207957,19.1983396763
c735,12,Tlalpan,-99.2062207957,19.1983396763
c736,12,Tlalpan,-99.2062207957,19.1983396763
c737,12,Tlalpan,-99.2062207957,19.1983396763
c738,12,Tlalpan,-99.2062207957,19.1983396763
c739,17,Venustiano Carranza,-99.0931057959,19.4304954545
c740,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c741,12,Tlalpan,-99.2062207957,19.1983396763
c742,12,Tlalpan,-99.2062207957,19.1983396763
c743,12,Tlalpan,-99.2062207957,19.1983396763
c744,7,Iztapalapa,-99.067766,19.3668621
c745,12,Tlalpan,-99.2062207957,19.1983396763
c746,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c747,14,Benito Juárez,-99.1611346584,19.3806424162
c748,11,Tláhuac,-99.0028216137,19.2769983772
c749,7,Iztapalapa,-99.0567989642,19.3491663204
c750,10,Álvaro Obregón,-99.246819712,19.336175562
c751,14,Benito Juárez,-99.1611346584,19.3806424162
c752,12,Tlalpan,-99.2062207957,19.1983396763
c753,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c754,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c755,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c756,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c757,15,Cuauhtémoc,-99.1490557562,19.4313734294
c758,12,Tlalpan,-99.2062207957,19.1983396763
c759,14,Benito Juárez,-99.1611346584,19.3806424162
c760,12,Tlalpan,-99.2062207957,19.1983396763
c761,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c762,12,Tlalpan,-99.2062207957,19.1983396763
c763,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c764,15,Cuauhtémoc,-99.1490557562,19.4313734294
c765,10,Álvaro Obregón,-99.246819712,19.336175562
c766,12,Tlalpan,-99.2062207957,19.1983396763
c767,3,Coyoacán,-99.1503763525,19.3266672536
c768,12,Tlalpan,-99.2062207957,19.1983396763
c769,12,Tlalpan,-99.2062207957,19.1983396763
c770,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c771,7,Iztapalapa,-99.0567989642,19.3491663204
c772,15,Cuauhtémoc,-99.1490557562,19.4313734294
c773,12,Tlalpan,-99.2062207957,19.1983396763
c774,10,Álvaro Obregón,-99.246819712,19.336175562
c775,16,Miguel Hidalgo,-99.1843501,19.3998346
c776,12,Tlalpan,-99.2062207957,19.1983396763
c777,12,Tlalpan,-99.2062207957,19.1983396763
c778,12,Tlalpan,-99.2062207957,19.1983396763
c779,10,Álvaro Obregón,-99.24595298333334,19.37970913333333
c780,10,Álvaro Obregón,-99.246819712,19.336175562
c781,12,Tlalpan,-99.2062207957,19.1983396763
c782,12,Tlalpan,-99.2062207957,19.1983396763
c783,17,Venustiano Carranza,-99.259495,19.3863707
c784,6,Iztacalco,-99.094329797,19.396911897
c785,16,Miguel Hidalgo,-99.1843501,19.3998346
c786,7,Iztapalapa,-99.11109120541563,19.381262186101303
c787,6,Iztacalco,-99.094329797,19.396911897
c788,10,Álvaro Obregón,-99.246819712,19.336175562
c789,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c790,16,Miguel Hidalgo,-99.180678,19.444937
c791,5,Gustavo A. Madero,-99.118665,19.484399
c792,17,Venustiano Carranza,-99.259495,19.3863707
c793,6,Iztacalco,-99.094329797,19.396911897
c794,15,Cuauhtémoc,-99.1490557562,19.4313734294
c795,10,Álvaro Obregón,-99.246819712,19.336175562
c796,12,Tlalpan,-99.2058092,19.2970107
c797,12,Tlalpan,-99.2058092,19.2970107
c798,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c799,14,Benito Juárez,-99.1611346584,19.3806424162
c800,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c801,3,Coyoacán,-99.1503763525,19.3266672536
c802,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c803,15,Cuauhtémoc,-99.1490557562,19.4313734294
c804,15,Cuauhtémoc,-99.1490557562,19.4313734294
c805,3,Coyoacán,-99.1503763525,19.3266672536
c806,15,Cuauhtémoc,-99.1490557562,19.4313734294
c807,10,Álvaro Obregón,-99.1919955,19.357102
c808,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c809,13,Xochimilco,-99.0903636045,19.2451450458
c810,15,Cuauhtémoc,-99.259495,19.3863707
c811,7,Iztapalapa,-99.0567989642,19.3491663204
c812,6,Iztacalco,-99.094329797,19.396911897
c813,10,Álvaro Obregón,-99.1919955,19.357102
c814,12,Tlalpan,-99.2062207957,19.1983396763
c815,12,Tlalpan,-99.2062207957,19.1983396763
c816,12,Tlalpan,-99.2062207957,19.1983396763
c817,12,Tlalpan,-99.2062207957,19.1983396763
c818,12,Tlalpan,-99.2062207957,19.1983396763
c819,10,Álvaro Obregón,-99.246819712,19.336175562
c820,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c821,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c822,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c823,6,Iztacalco,-99.094329797,19.396911897
c824,15,Cuauhtémoc,-99.1490557562,19.4313734294
c825,16,Miguel Hidalgo,-99.1843501,19.3998346
c826,12,Tlalpan,-99.2062207957,19.1983396763
c827,14,Benito Juárez,-99.1611346584,19.3806424162
c828,16,Miguel Hidalgo,-99.259495,19.3863707
c829,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c830,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c831,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c832,14,Benito Juárez,-99.1611346584,19.3806424162
c833,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c834,12,Tlalpan,-99.2062207957,19.1983396763
c835,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c836,10,Álvaro Obregón,-99.246819712,19.336175562
c837,9,Milpa Alta,-99.0510954218,19.1394565999
c838,7,Iztapalapa,-99.137171,19.375769
c839,9,Milpa Alta,-99.0510954218,19.1394565999
c840,7,Iztapalapa,-99.0567989642,19.3491663204
c841,12,Tlalpan,-99.2062207957,19.1983396763
c842,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c843,16,Miguel Hidalgo,-99.1843501,19.3998346
c844,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c845,10,Álvaro Obregón,-99.1919955,19.357102
c846,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c847,9,Milpa Alta,-99.0510954218,19.1394565999
c848,12,Tlalpan,-99.2062207957,19.1983396763
c849,16,Miguel Hidalgo,-99.1843501,19.3998346
c850,10,Álvaro Obregón,-99.246819712,19.336175562
c851,10,Álvaro Obregón,-99.246819712,19.336175562
c852,9,Milpa Alta,-99.0510954218,19.1394565999
c853,14,Benito Juárez,-99.1611346584,19.3806424162
c854,10,Álvaro Obregón,-99.1919955,19.357102
c855,10,Álvaro Obregón,-99.246819712,19.336175562
c856,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c857,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c858,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c859,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c860,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c861,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c862,7,Iztapalapa,-99.0567989642,19.3491663204
c863,7,Iztapalapa,-99.0567989642,19.3491663204
c864,10,Álvaro Obregón,-99.246819712,19.336175562
c865,12,Tlalpan,-99.2062207957,19.1983396763
c866,7,Iztapalapa,-99.0567989642,19.3491663204
c867,17,Venustiano Carranza,-99.0931057959,19.4304954545
c868,7,Iztapalapa,-99.0567989642,19.3491663204
c869,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c870,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c871,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c872,16,Miguel Hidalgo,-99.1843501,19.3998346
c873,16,Miguel Hidalgo,-99.1843501,19.3998346
c874,7,Iztapalapa,-99.0567989642,19.3491663204
c875,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c876,6,Iztacalco,-99.094329797,19.396911897
c877,9,Milpa Alta,-99.0510954218,19.1394565999
c878,15,Cuauhtémoc,-99.1490557562,19.4313734294
c879,12,Tlalpan,-99.2062207957,19.1983396763
c880,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c881,16,Miguel Hidalgo,-99.1843501,19.3998346
c882,10,Álvaro Obregón,-99.246819712,19.336175562
c883,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c884,16,Miguel Hidalgo,-99.1843501,19.3998346
c885,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c886,12,Tlalpan,-99.2058092,19.2970107
c887,11,Tláhuac,-99.0028216137,19.2769983772
c888,7,Iztapalapa,-99.0567989642,19.3491663204
c889,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c890,9,Milpa Alta,-99.0510954218,19.1394565999
c891,9,Milpa Alta,-99.0510954218,19.1394565999
c892,14,Benito Juárez,-99.1611346584,19.3806424162
c893,9,Milpa Alta,-99.0510954218,19.1394565999
c894,9,Milpa Alta,-99.0510954218,19.1394565999
c895,9,Milpa Alta,-99.0510954218,19.1394565999
c896,9,Milpa Alta,-99.0510954218,19.1394565999
c897,9,Milpa Alta,-99.0510954218,19.1394565999
c898,12,Tlalpan,-99.2062207957,19.1983396763
c899,15,Cuauhtémoc,-99.1490557562,19.4313734294
c900,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c901,2,Azcapotzalco,-99.1821069423,19.4853286147
c902,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c903,3,Coyoacán,-99.1503763525,19.3266672536
c904,3,Coyoacán,-99.1503763525,19.3266672536
c905,15,Cuauhtémoc,-99.1490557562,19.4313734294
c906,3,Coyoacán,-99.1503763525,19.3266672536
c907,2,Azcapotzalco,-99.1821069423,19.4853286147
c908,14,Benito Juárez,-99.1611346584,19.3806424162
c909,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c910,12,Tlalpan,-99.2062207957,19.1983396763
c911,17,Venustiano Carranza,-99.0931057959,19.4304954545
c912,12,Tlalpan,-99.2062207957,19.1983396763
c913,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c914,10,Álvaro Obregón,-99.246819712,19.336175562
c915,15,Cuauhtémoc,-99.1490557562,19.4313734294
c916,6,Iztacalco,-99.137171,19.375769
c917,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c918,16,Miguel Hidalgo,-99.180678,19.444937
c919,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c920,13,Xochimilco,-99.0903636045,19.2451450458
c921,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c922,10,Álvaro Obregón,-99.1919955,19.357102
c923,15,Cuauhtémoc,-99.1490557562,19.4313734294
c924,12,Tlalpan,-99.2062207957,19.1983396763
c925,12,Tlalpan,-99.2062207957,19.1983396763
c926,15,Cuauhtémoc,-99.1490557562,19.4313734294
c927,9,Milpa Alta,-79.546383997495,-4.51083499992033
